,Unnamed: 0,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
599,599.0,1.0,1.0,1.0,8.0,4.0,60.0,7.0,0.18794676661491394,0.18794675171375275,0.0,0.0,0.0,0.0,3494.0,0.0,1161.0,3321.0,26.0392849445343,17_I_exp64,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,12.0,Network 2,I,Min
604,604.0,1.0,1.0,1.0,9.0,2.0,30.0,1.0,0.19417443871498108,0.19417443871498108,0.0,0.0,0.0,0.0,475.0,0.0,203.0,3389.0,73.42035222053528,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,35.0,Network 2,I,Min
605,605.0,1.0,1.0,1.0,9.0,2.0,30.0,7.0,0.21062515676021576,0.21062515676021576,0.0,0.0,0.0,0.0,3314.0,0.0,1425.0,3383.0,26.050144910812374,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,12.0,Network 2,I,Min
606,606.0,1.0,1.0,1.0,9.0,2.0,60.0,1.0,0.20747604966163635,0.20747604966163635,0.0,0.0,0.0,0.0,475.0,0.0,197.0,3359.0,27.672540187835693,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,13.0,Network 2,I,Min
607,607.0,1.0,1.0,1.0,9.0,2.0,60.0,7.0,0.20789606869220734,0.20789608359336853,0.0,0.0,0.0,0.0,3313.0,0.0,1384.0,3353.0,26.126327753067017,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,12.0,Network 2,I,Min
611,611.0,1.0,1.0,1.0,9.0,3.0,60.0,7.0,0.20658959448337555,0.206589549779892,0.0,0.0,0.0,0.0,3305.0,0.0,1357.0,3327.0,66.91274261474611,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,31.0,Network 2,I,Min
612,612.0,1.0,1.0,1.0,9.0,4.0,30.0,1.0,0.20766323804855347,0.20766323804855347,0.0,0.0,0.0,0.0,475.0,0.0,198.0,3363.0,56.58260011672974,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,27.0,Network 2,I,Min
613,613.0,1.0,1.0,1.0,9.0,4.0,30.0,7.0,0.2083117812871933,0.2083117812871933,0.0,0.0,0.0,0.0,3313.0,0.0,1391.0,3357.0,36.74713802337647,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,17.0,Network 2,I,Min
614,614.0,1.0,1.0,1.0,9.0,4.0,60.0,1.0,0.20627306401729584,0.20627306401729584,0.0,0.0,0.0,0.0,473.0,0.0,194.0,3333.0,28.191467761993408,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,13.0,Network 2,I,Min
615,615.0,1.0,1.0,1.0,9.0,4.0,60.0,7.0,0.20642635226249686,0.20642638206481934,0.0,0.0,0.0,0.0,3305.0,0.0,1357.0,3327.0,40.79117250442505,17_I_exp64,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,19.0,Network 2,I,Min
620,620.0,1.0,1.0,1.0,10.0,2.0,30.0,1.0,0.2551228702068329,0.2551228702068329,0.0,0.0,0.0,0.0,247.0,0.0,166.0,2062.0,30.72488880157471,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,23.0,Network 2,I,Min
621,621.0,1.0,1.0,1.0,10.0,2.0,30.0,7.0,0.25925931334495544,0.25925928354263306,0.0,0.0,0.0,0.0,1723.0,0.0,1161.0,2056.0,18.972160577774048,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,14.0,Network 2,I,Min
622,622.0,1.0,1.0,1.0,10.0,2.0,60.0,1.0,0.25046542286872864,0.25046542286872864,0.0,0.0,0.0,0.0,241.0,0.0,166.0,2032.0,18.496150016784668,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,14.0,Network 2,I,Min
623,623.0,1.0,1.0,1.0,10.0,2.0,60.0,7.0,0.2568264305591583,0.25682637095451355,0.0,0.0,0.0,0.0,1689.0,0.0,1153.0,2026.0,22.074301958084106,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,16.0,Network 2,I,Min
625,625.0,1.0,1.0,1.0,10.0,3.0,30.0,7.0,0.2546702921390533,0.2546703219413757,0.0,0.0,0.0,0.0,1723.0,0.0,1161.0,2056.0,15.204354047775269,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,11.0,Network 2,I,Min
627,627.0,1.0,1.0,1.0,10.0,3.0,60.0,7.0,0.2582210004329681,0.25822094082832336,0.0,0.0,0.0,0.0,1689.0,0.0,1153.0,2026.0,20.34091877937317,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,15.0,Network 2,I,Min
628,628.0,1.0,1.0,1.0,10.0,4.0,30.0,1.0,0.2000458985567093,0.2000458985567093,0.0,0.0,0.0,0.0,247.0,0.0,166.0,2062.0,31.935325860977173,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,24.0,Network 2,I,Min
629,629.0,1.0,1.0,1.0,10.0,4.0,30.0,7.0,0.2562756836414337,0.2562757134437561,0.0,0.0,0.0,0.0,1723.0,0.0,1161.0,2056.0,24.373900651931766,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,18.0,Network 2,I,Min
631,631.0,1.0,1.0,1.0,10.0,4.0,60.0,7.0,0.2281670421361923,0.2281670421361923,0.0,0.0,0.0,0.0,1689.0,0.0,1153.0,2026.0,34.05189824104309,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,25.0,Network 2,I,Min
636,636.0,1.0,1.0,1.0,11.0,2.0,30.0,1.0,0.19859538972377772,0.19859538972377772,0.0,0.0,0.0,0.0,452.0,0.0,170.0,3110.0,29.38981533050537,17_I_exp64,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,15.0,Network 2,I,Min
637,637.0,1.0,1.0,1.0,11.0,2.0,30.0,7.0,0.19839707016944885,0.19839711487293246,0.0,0.0,0.0,0.0,3162.0,0.0,1185.0,3104.0,38.54500436782837,17_I_exp64,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,19.0,Network 2,I,Min
638,638.0,1.0,1.0,1.0,11.0,2.0,60.0,1.0,0.20017318427562714,0.20017318427562714,0.0,0.0,0.0,0.0,450.0,0.0,166.0,3080.0,21.796621084213253,17_I_exp64,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,11.0,Network 2,I,Min
639,639.0,1.0,1.0,1.0,11.0,2.0,60.0,7.0,0.1960708051919937,0.1960708051919937,0.0,0.0,0.0,0.0,3143.0,0.0,1162.0,3074.0,41.93929648399353,17_I_exp64,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,21.0,Network 2,I,Min
644,644.0,1.0,1.0,1.0,11.0,4.0,30.0,1.0,0.16562697291374207,0.16562697291374207,0.0,0.0,0.0,0.0,452.0,0.0,170.0,3110.0,55.65109872817993,17_I_exp64,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,28.0,Network 2,I,Min
645,645.0,1.0,1.0,1.0,11.0,4.0,30.0,7.0,0.16934102773666382,0.16934101283550262,0.0,0.0,0.0,0.0,3162.0,0.0,1185.0,3104.0,28.273847103118896,17_I_exp64,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,14.0,Network 2,I,Min
647,647.0,1.0,1.0,1.0,11.0,4.0,60.0,7.0,0.1971338838338852,0.197133868932724,0.0,0.0,0.0,0.0,3143.0,0.0,1162.0,3074.0,30.284003496170047,17_I_exp64,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,15.0,Network 2,I,Min
652,652.0,1.0,1.0,1.0,12.0,2.0,30.0,1.0,0.18623097240924835,0.18623097240924835,0.0,0.0,0.0,0.0,511.0,0.0,166.0,3385.0,23.46533179283142,17_I_exp64,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,11.0,Network 2,I,Min
653,653.0,1.0,1.0,1.0,12.0,2.0,30.0,7.0,0.17341415584087372,0.1734141707420349,0.0,0.0,0.0,0.0,3561.0,0.0,1171.0,3379.0,139.25771307945251,17_I_exp64,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,65.0,Network 2,I,Min
654,654.0,1.0,1.0,1.0,12.0,2.0,60.0,1.0,0.183020681142807,0.183020681142807,0.0,0.0,0.0,0.0,511.0,0.0,160.0,3355.0,42.40068578720093,17_I_exp64,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,20.0,Network 2,I,Min
655,655.0,1.0,1.0,1.0,12.0,2.0,60.0,7.0,0.183235377073288,0.183235377073288,0.0,0.0,0.0,0.0,3560.0,0.0,1130.0,3349.0,41.00863289833069,17_I_exp64,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,19.0,Network 2,I,Min
660,660.0,1.0,1.0,1.0,12.0,4.0,30.0,1.0,0.1856283396482468,0.1856283396482468,0.0,0.0,0.0,0.0,511.0,0.0,166.0,3385.0,29.64632320404053,17_I_exp64,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,14.0,Network 2,I,Min
661,661.0,1.0,1.0,1.0,12.0,4.0,30.0,7.0,0.1861274689435959,0.1861274540424347,0.0,0.0,0.0,0.0,3561.0,0.0,1171.0,3379.0,48.22202730178833,17_I_exp64,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,22.0,Network 2,I,Min
662,662.0,1.0,1.0,1.0,12.0,4.0,60.0,1.0,0.1818839609622956,0.1818839609622956,0.0,0.0,0.0,0.0,511.0,0.0,160.0,3355.0,34.34406328201294,17_I_exp64,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,16.0,Network 2,I,Min
668,668.0,1.0,1.0,1.0,13.0,2.0,30.0,1.0,0.2028916776180268,0.2028916776180268,0.0,0.0,0.0,0.0,485.0,0.0,191.0,3377.0,52.294297218322754,17_I_exp64,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,25.0,Network 2,I,Min
669,669.0,1.0,1.0,1.0,13.0,2.0,30.0,7.0,0.1889997571706772,0.1889997571706772,0.0,0.0,0.0,0.0,3380.0,0.0,1345.0,3371.0,36.674874544143684,17_I_exp64,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,17.0,Network 2,I,Min
670,670.0,1.0,1.0,1.0,13.0,2.0,60.0,1.0,0.20080208778381348,0.20080208778381348,0.0,0.0,0.0,0.0,484.0,0.0,186.0,3347.0,36.18154621124268,17_I_exp64,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,17.0,Network 2,I,Min
671,671.0,1.0,1.0,1.0,13.0,2.0,60.0,7.0,0.20226460695266724,0.20226456224918365,0.0,0.0,0.0,0.0,3377.0,0.0,1306.0,3341.0,55.43052959442139,17_I_exp64,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,26.0,Network 2,I,Min
676,676.0,1.0,1.0,1.0,13.0,4.0,30.0,1.0,0.2027266025543213,0.2027266025543213,0.0,0.0,0.0,0.0,485.0,0.0,191.0,3377.0,29.90181636810303,17_I_exp64,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,14.0,Network 2,I,Min
677,677.0,1.0,1.0,1.0,13.0,4.0,30.0,7.0,0.20409640669822693,0.20409639179706573,0.0,0.0,0.0,0.0,3380.0,0.0,1345.0,3371.0,23.83511447906494,17_I_exp64,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,11.0,Network 2,I,Min
678,678.0,1.0,1.0,1.0,13.0,4.0,60.0,1.0,0.2005439400672913,0.2005439400672913,0.0,0.0,0.0,0.0,484.0,0.0,186.0,3347.0,35.892609596252434,17_I_exp64,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,17.0,Network 2,I,Min
684,684.0,1.0,1.0,1.0,14.0,2.0,30.0,1.0,0.18248432874679565,0.18248432874679565,0.0,0.0,0.0,0.0,517.0,0.0,160.0,3385.0,31.59249949455261,17_I_exp64,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,15.0,Network 2,I,Min
685,685.0,1.0,1.0,1.0,14.0,2.0,30.0,7.0,0.1822886168956757,0.18228860199451447,0.0,0.0,0.0,0.0,3603.0,0.0,1129.0,3379.0,75.63293790817261,17_I_exp64,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,35.0,Network 2,I,Min
686,686.0,1.0,1.0,1.0,14.0,2.0,60.0,1.0,0.16860395669937134,0.16860395669937134,0.0,0.0,0.0,0.0,516.0,0.0,155.0,3355.0,146.24486756324768,17_I_exp64,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,69.0,Network 2,I,Min
687,687.0,1.0,1.0,1.0,14.0,2.0,60.0,7.0,0.18022868037223816,0.18022866547107694,0.0,0.0,0.0,0.0,3598.0,0.0,1092.0,3349.0,32.36327505111694,17_I_exp64,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,15.0,Network 2,I,Min
691,691.0,1.0,1.0,1.0,14.0,3.0,60.0,7.0,0.14120270311832428,0.14120271801948547,0.0,0.0,0.0,0.0,3598.0,0.0,1092.0,3349.0,28.3903226852417,17_I_exp64,17_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,13.0,Network 2,I,Min
692,692.0,1.0,1.0,1.0,14.0,4.0,30.0,1.0,0.18133187294006348,0.18133187294006348,0.0,0.0,0.0,0.0,517.0,0.0,160.0,3385.0,61.25832581520081,17_I_exp64,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,29.0,Network 2,I,Min
693,693.0,1.0,1.0,1.0,14.0,4.0,30.0,7.0,0.18409696221351626,0.18409693241119385,0.0,0.0,0.0,0.0,3603.0,0.0,1129.0,3379.0,66.67328119277954,17_I_exp64,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,31.0,Network 2,I,Min
695,695.0,1.0,1.0,1.0,14.0,4.0,60.0,7.0,0.16394251585006714,0.16394251585006714,0.0,0.0,0.0,0.0,3598.0,0.0,1092.0,3349.0,32.34511923789978,17_I_exp64,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,15.0,Network 2,I,Min
618,618.0,1.0,1.0,1.0,10.0,1.0,60.0,1.0,0.09210415184497832,0.09210415184497832,0.8571428501635181,0.8152173757553101,0.9036144614219666,150.0,207.0,34.0,16.0,2032.0,44.64414787292481,17_I_exp64,17_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,34.0,Network 2,I,Max
