,Date,Year,YearDay,Hours,RECORD,Flag_RECORD,SiteID,Batt_V_Min,Flag_Batt_V_Min,Batt_V_TMn,Ptemp_C_Avg,Flag_Ptemp_C_Avg,Air_TempC_Avg,Flag_Air_TempC_Avg,Air_TempC_Max,Flag_Air_TempC_Max,Air_TempC_Min,Flag_Air_TempC_Min,Relative_Humidity_Avg,Flag_Relative_Humidity_Avg,Relative_Humidity_Max,Flag_Relative_Humidity_Max,Relative_Humidity_Min,Flag_Relative_Humidity_Min,Ppt_mm_Tot,Flag_Ppt_mm_Tot,Ws_Mean_300cm,Flag_Ws_Mean_300cm,Ws_mean_Resultant_300cm,Flag_Ws_mean_Resultant_300cm,WinDir_mean_Resultant,Flag_WinDir_mean_Resultant,WinDir_Std_Dev,Flag_WinDir_Std_Dev,WS_ms_37cm_Avg,Flag_WS_ms_37cm_Avg,WS_ms_75cm_Avg,Flag_WS_ms_75cm_Avg,WS_ms_150cm_Avg,Flag_WS_ms_150cm_Avg,WS_ms_300cm_Avg,Flag_WS_ms_300cm_Avg,WS_ms_37cm_Max,Flag_WS_ms_37cm_Max,WS_ms_75cm_Max,Flag_WS_ms_75cm_Max,WS_ms_150cm_Max,Flag_WS_ms_150cm_Max,WS_ms_300cm_Max,Flag_WS_ms_300cm_Max,Date_datetime,Batt_V_TMn_datetime
2086,2019-01-23 00:00:00,2019,23,23.9997,525.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.47,A,2019-01-23 07:02:18,1.58,A,0.82,A,11.81,A,-10.16,A,49.87,A,90.3,A,17.92,A,0.0,A,1.311,A,0.41100000000000003,A,264.0,A,55.58,A,0.374,A,0.56,A,0.9640000000000001,A,1.311,A,7.277,A,6.534,A,6.5,A,6.5,A,2019-01-23 00:00:00,2019-01-23 07:02:18
2087,2019-01-24 00:00:00,2019,24,23.9997,526.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.45,A,2019-01-24 06:53:42,2.18,A,2.22,A,13.02,A,-9.34,A,38.51,A,66.31,A,18.13,A,0.0,A,1.7109999999999999,A,1.4240000000000002,A,1.0,A,24.75,A,0.537,A,0.682,A,1.311,A,1.712,A,8.8,A,10.37,A,9.56,A,10.33,A,2019-01-24 00:00:00,2019-01-24 06:53:42
2088,2019-01-25 00:00:00,2019,25,23.9997,527.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.45,A,2019-01-25 07:00:03,2.73,A,2.01,A,14.64,A,-10.34,A,36.9,A,66.03,A,13.09,A,0.0,A,0.8,A,0.439,A,347.0,A,37.33,A,0.212,A,0.342,A,0.61,A,0.8,A,4.988,A,5.766,A,5.735,A,5.735,A,2019-01-25 00:00:00,2019-01-25 07:00:03
2089,2019-01-26 00:00:00,2019,26,23.9997,528.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.48,A,2019-01-26 07:00:05,3.66,A,3.51,A,13.96,A,-6.05,A,33.38,A,57.25,A,11.46,A,0.0,A,1.886,A,1.4469999999999998,A,341.0,A,35.19,A,0.46,A,0.634,A,1.41,A,1.8869999999999998,A,7.277,A,8.84,A,8.03,A,8.8,A,2019-01-26 00:00:00,2019-01-26 07:00:05
2090,2019-01-27 00:00:00,2019,27,23.9997,529.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.5,A,2019-01-27 06:48:40,4.84,A,4.4,A,15.04,A,-5.91,A,36.5,A,63.96,A,17.12,A,0.0,A,1.431,A,0.7490000000000001,A,242.0,A,47.61,A,0.364,A,0.615,A,1.125,A,1.431,A,6.513999999999999,A,7.3020000000000005,A,8.03,A,8.8,A,2019-01-27 00:00:00,2019-01-27 06:48:40
2091,2019-01-28 00:00:00,2019,28,23.9997,530.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.54,A,2019-01-28 06:49:51,6.86,A,6.18,A,18.86,A,-6.94,A,36.78,A,59.92,A,16.28,A,0.0,A,1.383,A,0.065,A,125.0,A,64.04,A,0.32799999999999996,A,0.584,A,1.1909999999999998,A,1.3840000000000001,A,4.988,A,5.766,A,6.5,A,6.5,A,2019-01-28 00:00:00,2019-01-28 06:49:51
2092,2019-01-29 00:00:00,2019,29,23.9997,531.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.53,A,2019-01-29 06:59:42,5.08,A,4.13,A,10.69,A,-1.09,A,48.6,A,62.26,A,33.32,A,0.0,A,0.68,A,0.28300000000000003,A,215.0,A,37.0,A,0.16,A,0.33899999999999997,A,0.6970000000000001,A,0.68,A,4.225,A,4.998,A,6.5,A,6.5,A,2019-01-29 00:00:00,2019-01-29 06:59:42
2093,2019-01-30 00:00:00,2019,30,23.9997,532.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2019-01-30 07:15:52,6.69,A,5.67,A,15.76,A,-0.54,A,47.84,A,64.91,A,25.73,A,0.0,A,0.8420000000000001,A,0.171,A,237.0,A,51.2,A,0.20800000000000002,A,0.414,A,0.8490000000000001,A,0.8420000000000001,A,4.225,A,5.766,A,4.97,A,4.97,A,2019-01-30 00:00:00,2019-01-30 07:15:52
2094,2019-01-31 00:00:00,2019,31,23.9997,533.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.51,A,2019-01-31 07:03:01,8.46,A,7.33,A,19.86,A,-3.98,A,44.16,A,71.43,A,20.94,A,0.0,A,0.635,A,0.27,A,244.0,A,38.04,A,0.177,A,0.315,A,0.653,A,0.635,A,4.988,A,5.766,A,5.735,A,5.735,A,2019-01-31 00:00:00,2019-01-31 07:03:01
2095,2019-02-01 00:00:00,2019,32,23.9997,534.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.61,A,2019-02-01 07:23:23,9.81,A,8.82,A,18.07,A,1.72,A,49.35,A,73.52,A,28.89,A,0.0,A,1.173,A,0.6679999999999999,A,230.0,A,37.39,A,0.41100000000000003,A,0.624,A,1.07,A,1.173,A,8.8,A,8.07,A,8.8,A,10.33,A,2019-02-01 00:00:00,2019-02-01 07:23:23
2096,2019-02-02 00:00:00,2019,33,23.9997,535.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2019-02-02 06:53:06,9.25,A,8.63,A,17.83,A,-4.2,A,60.6,A,90.6,A,33.77,A,0.0,A,2.415,A,2.153,A,242.0,A,21.49,A,1.163,A,1.4769999999999999,A,1.973,A,2.416,A,8.8,A,8.84,A,9.56,A,11.09,A,2019-02-02 00:00:00,2019-02-02 06:53:06
2097,2019-02-03 00:00:00,2019,34,23.9997,536.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.59,A,2019-02-03 07:10:13,12.13,A,11.93,A,20.52,A,3.89,A,60.06,A,92.2,A,28.28,A,0.0,A,3.245,A,2.6519999999999997,A,264.0,A,30.61,A,1.775,A,2.1109999999999998,A,2.628,A,3.2439999999999998,A,10.33,A,11.14,A,12.62,A,13.39,A,2019-02-03 00:00:00,2019-02-03 07:10:13
2098,2019-02-04 00:00:00,2019,35,23.9997,537.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.62,A,2019-02-04 06:56:25,13.36,A,12.87,A,19.58,A,3.7,A,59.14,A,93.9,A,31.57,A,0.0,A,3.2289999999999996,A,2.907,A,251.0,A,23.28,A,1.6369999999999998,A,2.057,A,2.634,A,3.2289999999999996,A,9.57,A,11.14,A,12.62,A,14.15,A,2019-02-04 00:00:00,2019-02-04 06:56:25
2099,2019-02-05 00:00:00,2019,36,23.9997,538.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.63,A,2019-02-05 07:00:01,12.03,A,12.26,A,17.28,A,8.25,A,55.67,A,90.1,A,29.48,A,0.0,A,3.799,A,3.58,A,251.0,A,18.4,A,1.9409999999999998,A,2.4019999999999997,A,3.0669999999999997,A,3.798,A,11.86,A,12.68,A,13.39,A,16.45,A,2019-02-05 00:00:00,2019-02-05 07:00:01
2100,2019-02-06 00:00:00,2019,37,23.9997,539.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.59,A,2019-02-06 06:54:28,9.2,A,8.64,A,15.69,A,2.07,A,49.14,A,78.43,A,26.96,A,0.0,A,5.046,A,4.572,A,271.0,A,23.05,A,2.986,A,3.455,A,4.047,A,5.045,A,11.86,A,12.68,A,14.15,A,15.68,A,2019-02-06 00:00:00,2019-02-06 06:54:28
2101,2019-02-07 00:00:00,2019,38,23.9997,540.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.52,A,2019-02-07 06:47:13,2.52,A,1.5,A,9.36,A,-7.38,A,32.77,A,62.52,A,14.03,A,0.0,A,2.005,A,1.1520000000000001,A,334.0,A,46.14,A,0.823,A,1.062,A,1.704,A,2.006,A,8.8,A,8.84,A,8.03,A,8.8,A,2019-02-07 00:00:00,2019-02-07 06:47:13
2102,2019-02-08 00:00:00,2019,39,23.9997,541.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.39,A,2019-02-08 06:25:31,1.58,A,1.13,A,13.99,A,-11.56,A,35.07,A,58.19,A,16.96,A,0.0,A,1.624,A,0.787,A,169.0,A,49.2,A,0.39799999999999996,A,0.684,A,1.3659999999999999,A,1.625,A,6.513999999999999,A,7.3020000000000005,A,8.03,A,8.03,A,2019-02-08 00:00:00,2019-02-08 06:25:31
2103,2019-02-09 00:00:00,2019,40,23.9997,542.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.49,A,2019-02-09 06:51:45,6.15,A,5.52,A,14.52,A,-3.9,A,44.93,A,60.63,A,29.35,A,0.0,A,1.6540000000000001,A,1.2009999999999998,A,201.0,A,34.07,A,0.423,A,0.7559999999999999,A,1.393,A,1.6540000000000001,A,4.988,A,5.766,A,8.03,A,8.8,A,2019-02-09 00:00:00,2019-02-09 06:51:45
2104,2019-02-10 00:00:00,2019,41,23.9997,543.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.64,A,2019-02-10 23:59:21,9.04,A,9.27,A,13.21,A,1.74,A,50.88,A,91.7,A,24.36,A,0.0,A,3.032,A,2.073,A,253.0,A,41.67,A,1.4180000000000001,A,1.889,A,2.5340000000000003,A,3.034,A,11.09,A,10.37,A,11.86,A,14.15,A,2019-02-10 00:00:00,2019-02-10 23:59:21
2105,2019-02-11 00:00:00,2019,42,23.9997,544.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.48,A,2019-02-11 04:52:15,5.89,A,5.89,A,14.57,A,-4.04,A,44.72,A,93.3,A,8.43,A,0.0,A,3.8810000000000002,A,2.783,A,288.0,A,38.21,A,2.0380000000000003,A,2.445,A,3.111,A,3.88,A,14.91,A,17.29,A,15.68,A,19.5,A,2019-02-11 00:00:00,2019-02-11 04:52:15
2106,2019-02-12 00:00:00,2019,43,23.9997,545.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2019-02-12 06:41:01,2.73,A,1.63,A,15.07,A,-11.42,A,28.39,A,59.41,A,8.91,A,0.0,A,0.995,A,0.305,A,289.0,A,52.1,A,0.21899999999999997,A,0.368,A,0.899,A,0.995,A,6.513999999999999,A,7.3020000000000005,A,8.03,A,7.265,A,2019-02-12 00:00:00,2019-02-12 06:41:01
2107,2019-02-13 00:00:00,2019,44,23.9997,546.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2019-02-13 06:27:37,6.14,A,6.08,A,18.29,A,-6.77,A,23.44,A,34.9,A,14.61,A,0.0,A,1.327,A,0.9570000000000001,A,234.0,A,31.66,A,0.446,A,0.6940000000000001,A,1.137,A,1.327,A,5.751,A,6.534,A,7.265,A,9.56,A,2019-02-13 00:00:00,2019-02-13 06:27:37
2108,2019-02-14 00:00:00,2019,45,23.9997,547.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.66,A,2019-02-14 07:00:06,13.68,A,13.74,A,21.38,A,5.82,A,28.37,A,43.1,A,14.16,A,0.0,A,2.345,A,1.939,A,240.0,A,30.02,A,0.975,A,1.34,A,2.029,A,2.346,A,8.04,A,8.07,A,9.56,A,11.09,A,2019-02-14 00:00:00,2019-02-14 07:00:06
2109,2019-02-15 00:00:00,2019,46,23.9997,548.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.69,A,2019-02-15 06:53:33,16.25,A,15.51,A,20.83,A,9.92,A,51.94,A,83.6,A,31.39,A,0.0,A,5.84,A,5.5,A,265.0,A,19.27,A,3.4819999999999998,A,4.055,A,4.758,A,5.84,A,11.86,A,12.68,A,13.39,A,15.68,A,2019-02-15 00:00:00,2019-02-15 06:53:33
2110,2019-02-16 00:00:00,2019,47,23.9997,549.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.61,A,2019-02-16 06:46:08,10.01,A,9.67,A,15.52,A,3.21,A,49.52,A,91.9,A,20.68,A,0.0,A,5.557,A,4.795,A,283.0,A,29.0,A,3.275,A,3.804,A,4.513,A,5.556,A,15.67,A,18.05,A,17.97,A,19.5,A,2019-02-16 00:00:00,2019-02-16 06:46:08
2111,2019-02-17 00:00:00,2019,48,23.9997,550.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.49,A,2019-02-17 06:44:18,4.38,A,3.87,A,12.47,A,-6.58,A,36.91,A,72.22,A,11.76,A,0.0,A,2.7310000000000003,A,2.1830000000000003,A,276.0,A,29.82,A,1.486,A,1.7369999999999999,A,2.294,A,2.7310000000000003,A,16.43,A,15.75,A,15.68,A,17.21,A,2019-02-17 00:00:00,2019-02-17 06:44:18
2112,2019-02-18 00:00:00,2019,49,23.9997,551.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.46,A,2019-02-18 06:43:02,4.56,A,4.27,A,14.85,A,-6.45,A,33.51,A,64.85,A,12.81,A,0.0,A,1.849,A,1.349,A,210.0,A,34.08,A,0.613,A,0.866,A,1.56,A,1.85,A,8.8,A,8.84,A,9.56,A,11.09,A,2019-02-18 00:00:00,2019-02-18 06:43:02
2113,2019-02-19 00:00:00,2019,50,23.9997,552.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2019-02-19 06:42:34,1.21,A,1.21,A,7.47,A,-4.09,A,54.12,A,79.66,A,31.0,A,0.0,A,3.705,A,2.727,A,244.0,A,38.5,A,1.703,A,2.112,A,3.002,A,3.7039999999999997,A,11.86,A,12.68,A,13.39,A,14.92,A,2019-02-19 00:00:00,2019-02-19 06:42:34
2114,2019-02-20 00:00:00,2019,51,23.9997,553.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.48,A,2019-02-20 06:36:07,2.01,A,2.06,A,10.85,A,-7.7,A,35.56,A,67.11,A,13.14,A,0.0,A,2.384,A,1.883,A,234.0,A,32.18,A,1.021,A,1.276,A,2.001,A,2.385,A,8.04,A,8.07,A,9.56,A,11.09,A,2019-02-20 00:00:00,2019-02-20 06:36:07
2115,2019-02-21 00:00:00,2019,52,23.9997,554.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.51,A,2019-02-21 06:42:27,6.65,A,6.66,A,15.96,A,-5.67,A,26.43,A,53.93,A,9.28,A,0.0,A,3.767,A,3.136,A,235.0,A,31.25,A,1.7519999999999998,A,2.171,A,3.083,A,3.766,A,11.09,A,11.91,A,13.39,A,16.45,A,2019-02-21 00:00:00,2019-02-21 06:42:27
2116,2019-02-22 00:00:00,2019,53,23.9997,555.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.65,A,2019-02-22 06:24:17,8.56,A,7.74,A,16.88,A,-0.04,A,46.48,A,90.8,A,20.63,A,0.0,A,5.685,A,4.5889999999999995,A,241.0,A,35.04,A,2.872,A,3.51,A,4.624,A,5.685,A,14.91,A,15.75,A,17.21,A,20.27,A,2019-02-22 00:00:00,2019-02-22 06:24:17
2117,2019-02-23 00:00:00,2019,54,23.9997,556.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.54,A,2019-02-23 06:30:05,5.32,A,3.74,A,12.53,A,-3.5,A,49.01,A,82.0,A,18.91,A,0.0,A,3.22,A,2.807,A,260.0,A,26.85,A,1.821,A,2.198,A,2.7710000000000004,A,3.221,A,9.57,A,10.37,A,11.09,A,11.86,A,2019-02-23 00:00:00,2019-02-23 06:30:05
2118,2019-02-24 00:00:00,2019,55,23.9997,557.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.45,A,2019-02-24 06:28:39,4.49,A,3.44,A,16.53,A,-9.78,A,40.06,A,78.2,A,12.02,A,0.0,A,1.17,A,0.47200000000000003,A,225.0,A,44.45,A,0.369,A,0.573,A,1.093,A,1.17,A,5.751,A,8.84,A,8.03,A,8.8,A,2019-02-24 00:00:00,2019-02-24 06:28:39
2119,2019-02-25 00:00:00,2019,56,23.9997,558.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.48,A,2019-02-25 06:30:05,8.08,A,7.71,A,19.98,A,-5.99,A,27.24,A,45.85,A,12.13,A,0.0,A,1.86,A,1.601,A,253.0,A,23.36,A,0.825,A,1.072,A,1.611,A,1.86,A,8.8,A,10.37,A,11.09,A,12.62,A,2019-02-25 00:00:00,2019-02-25 06:30:05
2120,2019-02-26 00:00:00,2019,57,23.9997,559.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2019-02-26 06:28:22,12.98,A,11.7,A,23.19,A,-1.83,A,24.71,A,48.11,A,10.75,A,0.0,A,1.291,A,0.731,A,244.0,A,40.69,A,0.451,A,0.6809999999999999,A,1.237,A,1.291,A,7.277,A,6.534,A,6.5,A,7.265,A,2019-02-26 00:00:00,2019-02-26 06:28:22
2121,2019-02-27 00:00:00,2019,58,23.9997,560.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2019-02-27 06:34:51,13.09,A,12.64,A,21.04,A,3.68,A,22.62,A,33.72,A,12.89,A,0.0,A,1.197,A,0.938,A,232.0,A,26.57,A,0.385,A,0.588,A,1.1320000000000001,A,1.197,A,5.751,A,6.534,A,7.265,A,8.03,A,2019-02-27 00:00:00,2019-02-27 06:34:51
2122,2019-02-28 00:00:00,2019,59,23.9997,561.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.55,A,2019-02-28 06:22:54,13.71,A,12.47,A,25.16,A,-2.26,A,25.72,A,44.71,A,10.66,A,0.0,A,2.335,A,1.8619999999999999,A,264.0,A,27.18,A,1.3090000000000002,A,1.558,A,2.0180000000000002,A,2.335,A,10.33,A,11.14,A,11.09,A,13.39,A,2019-02-28 00:00:00,2019-02-28 06:22:54
2123,2019-03-01 00:00:00,2019,60,23.9997,562.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.51,A,2019-03-01 06:23:43,14.66,A,13.84,A,26.01,A,-0.28,A,25.07,A,49.49,A,7.32,A,0.0,A,2.401,A,1.9180000000000001,A,264.0,A,29.5,A,1.329,A,1.595,A,2.068,A,2.4019999999999997,A,9.57,A,11.14,A,11.09,A,12.62,A,2019-03-01 00:00:00,2019-03-01 06:23:43
2124,2019-03-02 00:00:00,2019,61,23.9997,563.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.61,A,2019-03-02 06:30:05,17.21,A,17.01,A,24.23,A,10.93,A,24.54,A,37.18,A,13.4,A,0.0,A,4.061,A,3.0789999999999997,A,256.0,A,36.27,A,2.117,A,2.574,A,3.333,A,4.059,A,10.33,A,12.68,A,14.15,A,16.45,A,2019-03-02 00:00:00,2019-03-02 06:30:05
2125,2019-03-03 00:00:00,2019,62,23.9997,564.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.62,A,2019-03-03 06:27:27,16.95,A,16.05,A,23.21,A,9.23,A,35.44,A,61.54,A,17.17,A,0.0,A,4.591,A,4.229,A,264.0,A,22.34,A,2.6010000000000004,A,3.093,A,3.7569999999999997,A,4.591,A,11.86,A,11.91,A,13.39,A,14.92,A,2019-03-03 00:00:00,2019-03-03 06:27:27
2126,2019-03-04 00:00:00,2019,63,23.9997,565.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.59,A,2019-03-04 06:27:28,12.6,A,11.28,A,17.35,A,6.57,A,38.09,A,51.7,A,26.79,A,0.0,A,3.6310000000000002,A,3.3080000000000003,A,192.0,A,23.45,A,1.093,A,1.716,A,2.964,A,3.6310000000000002,A,6.513999999999999,A,8.07,A,10.33,A,11.86,A,2019-03-04 00:00:00,2019-03-04 06:27:28
2127,2019-03-05 00:00:00,2019,64,23.9997,566.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.49,A,2019-03-05 06:26:11,10.53,A,8.91,A,20.36,A,-4.2,A,37.59,A,69.2,A,16.36,A,0.0,A,1.2990000000000002,A,0.807,A,184.0,A,36.48,A,0.336,A,0.5820000000000001,A,1.2109999999999999,A,1.2990000000000002,A,4.988,A,4.998,A,7.265,A,8.03,A,2019-03-05 00:00:00,2019-03-05 06:26:11
2128,2019-03-06 00:00:00,2019,65,23.9997,567.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.53,A,2019-03-06 06:25:40,14.24,A,13.15,A,24.79,A,1.03,A,28.22,A,47.61,A,13.85,A,0.0,A,2.095,A,1.504,A,232.0,A,35.14,A,0.8420000000000001,A,1.114,A,1.804,A,2.096,A,8.8,A,9.61,A,10.33,A,11.09,A,2019-03-06 00:00:00,2019-03-06 06:25:40
2129,2019-03-07 00:00:00,2019,66,23.9997,568.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.58,A,2019-03-07 06:26:23,15.64,A,16.18,A,25.44,A,6.64,A,26.59,A,43.23,A,15.42,A,0.0,A,3.821,A,3.1919999999999997,A,250.0,A,30.44,A,1.9469999999999998,A,2.37,A,3.145,A,3.819,A,11.86,A,13.45,A,14.15,A,17.21,A,2019-03-07 00:00:00,2019-03-07 06:26:23
2130,2019-03-08 00:00:00,2019,67,23.9997,569.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.61,A,2019-03-08 06:28:16,14.32,A,14.1,A,21.89,A,6.03,A,34.92,A,81.1,A,16.22,A,0.0,A,5.837000000000001,A,5.06,A,240.0,A,28.42,A,2.97,A,3.543,A,4.708,A,5.837999999999999,A,13.38,A,16.52,A,17.97,A,21.8,A,2019-03-08 00:00:00,2019-03-08 06:28:16
2131,2019-03-09 00:00:00,2019,68,23.9997,570.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.48,A,2019-03-09 06:17:38,9.91,A,8.59,A,17.23,A,-4.32,A,34.14,A,76.57,A,10.71,A,0.0,A,1.841,A,1.175,A,256.0,A,39.04,A,0.892,A,1.082,A,1.68,A,1.8419999999999999,A,8.04,A,8.84,A,9.56,A,11.86,A,2019-03-09 00:00:00,2019-03-09 06:17:38
2132,2019-03-10 00:00:00,2019,69,23.9997,571.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.6,A,2019-03-10 06:27:50,12.51,A,12.08,A,18.71,A,6.26,A,41.42,A,64.24,A,26.88,A,0.0,A,2.7030000000000003,A,2.333,A,206.0,A,25.14,A,0.925,A,1.329,A,2.285,A,2.7030000000000003,A,8.8,A,9.61,A,11.09,A,13.39,A,2019-03-10 00:00:00,2019-03-10 06:27:50
